899	NM_007294	chr17	-	41196311	41277500	41197694	41276113	23	41196311,41199659,41201137,41203079,41209068,41215349,41215890,41219624,41222944,41226347,41228504,41234420,41242960,41243451,41247862,41249260,41251791,41256138,41256884,41258472,41267742,41276033,41277287,	41197819,41199720,41201211,41203134,41209152,41215390,41215968,41219712,41223255,41226538,41228631,41234592,41243049,41246877,41247939,41249306,41251897,41256278,41256973,41258550,41267796,41276132,41277500,	0	BRCA1	cmpl	cmpl	1,0,1,0,0,1,1,0,1,2,1,0,1,1,2,1,0,1,2,2,2,0,-1,
116	NM_001256	chr17	-	45195062	45266678	45198300	45266538	19	45195062,45199809,45201251,45206758,45209622,45214517,45216104,45219218,45219594,45221248,45229171,45232037,45234278,45234595,45235571,45247282,45249282,45258927,45266511,	45198383,45199966,45201326,45206887,45209740,45214726,45216257,45219391,45219802,45221348,45229284,45232152,45234490,45234750,45235669,45247408,45249430,45259003,45266678,	0	CDC27	cmpl	cmpl	1,0,0,0,2,0,0,1,0,2,0,2,0,1,2,2,1,0,0,
118	NM_003563	chr17	-	47676245	47755525	47677739	47700172	11	47676245,47679226,47684611,47685235,47688641,47696342,47696595,47699307,47700094,47753256,47755294,	47677884,47679369,47684734,47685291,47688819,47696470,47696747,47699429,47700238,47753378,47755525,	0	SPOP	cmpl	cmpl	2,0,0,1,0,1,2,0,0,-1,-1,
1018	NM_058216	chr17	+	56769933	56811703	56770004	56811583	9	56769933,56772291,56774053,56780556,56787219,56798106,56801400,56809844,56811478,	56770149,56772550,56774220,56780690,56787351,56798173,56801461,56809905,56811703,	0	RAD51C	cmpl	cmpl	0,1,2,1,0,0,1,2,0,
1	NM_003620	chr17	+	58677543	58743640	58677775	58740913	6	58677543,58700881,58711213,58725252,58733959,58740355,	58678247,58701110,58711338,58725443,58734202,58743640,	0	PPM1D	cmpl	cmpl	0,1,2,1,0,0,
16	NM_032043	chr17	-	59756546	59940920	59760656	59938900	20	59756546,59763196,59770790,59793311,59820373,59821792,59853761,59857621,59858200,59861630,59870957,59876460,59878613,59885827,59924461,59926489,59934418,59937156,59938807,59940644,	59761501,59763526,59770873,59793424,59820495,59821952,59853923,59857762,59858366,59861785,59871090,59876660,59878835,59886118,59924581,59926617,59934592,59937268,59938930,59940920,	0	BRIP1	cmpl	cmpl	1,1,2,0,1,0,0,0,2,0,2,0,0,0,0,1,1,0,0,-1,
1069	NM_004655	chr17	-	63524682	63557740	63526093	63554738	11	63524682,63530029,63531743,63532437,63532986,63533441,63534320,63537572,63545637,63553923,63557567,	63526220,63530197,63531839,63532671,63533181,63533953,63534461,63537675,63545778,63554854,63557740,	0	AXIN2	cmpl	cmpl	2,2,2,2,2,0,0,2,2,0,-1,
136	NM_001278433	chr17	+	66409763	66529570	66511540	66526590	11	66409763,66511534,66518896,66519865,66520156,66521052,66521894,66523980,66525010,66526060,66526417,	66409936,66511717,66519067,66519957,66520218,66521099,66522053,66524041,66525132,66526142,66529570,	0	PRKAR1A	cmpl	cmpl	-1,0,0,0,2,1,0,0,1,0,1,
1147	NM_005324	chr17	-	73772514	73776016	73774675	73775255	4	73772514,73774890,73775127,73775737,	73774804,73775044,73775265,73776016,	0	H3F3B	cmpl	cmpl	0,2,0,-1,
1155	NM_003016	chr17	-	74730196	74733493	74732242	74733242	2	74730196,74732880,	74732546,74733493,	0	SRSF2	cmpl	cmpl	2,0,
18	NM_020761	chr17	+	78518624	78940173	78519429	78938130	34	78518624,78599490,78617527,78681640,78704359,78727809,78765249,78796000,78796878,78811721,78820272,78829263,78831589,78854214,78857218,78857580,78858807,78865519,78866528,78867506,78882610,78896523,78897289,78899169,78914295,78919466,78921026,78923242,78931423,78933877,78935193,78936260,78936727,78938061,	78519591,78599593,78617610,78681799,78704506,78727985,78765309,78796101,78797023,78811797,78820374,78829347,78831700,78854289,78857284,78857772,78858948,78865637,78866669,78867665,78882729,78896627,78897473,78899280,78914401,78919581,78921151,78923347,78931530,78934005,78935280,78936377,78936857,78940173,	0	RPTOR	cmpl	cmpl	0,0,1,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,2,1,1,0,2,2,2,0,
590	NM_001071	chr18	+	657603	673499	657742	672997	7	657603,659640,662145,669071,670691,671379,672859,	657947,659714,662320,669173,670867,671451,673499,	0	TYMS	cmpl	cmpl	0,1,0,1,1,0,0,
113	NM_015559	chr18	+	42260862	42648475	42281311	42643663	6	42260862,42281139,42449194,42529845,42618449,42643043,	42260986,42281797,42449248,42533305,42618620,42648475,	0	SETBP1	cmpl	cmpl	-1,0,0,0,1,1,
931	NM_001003652	chr18	-	45359465	45457517	45368197	45423127	11	45359465,45371710,45372033,45374845,45377644,45391429,45394693,45395613,45396845,45422891,45457170,	45368321,45371855,45372171,45375058,45377698,45391504,45394828,45395807,45396935,45423180,45457517,	0	SMAD2	cmpl	cmpl	2,1,1,1,1,1,1,2,2,0,-1,
955	NM_005359	chr18	+	48556582	48611411	48573416	48604837	12	48556582,48573289,48575055,48575664,48581150,48584494,48584709,48586235,48591792,48593388,48603007,48604625,	48556993,48573665,48575230,48575694,48581363,48584614,48584826,48586286,48591976,48593557,48603146,48611411,	0	SMAD4	cmpl	cmpl	-1,0,0,1,1,1,1,1,1,2,0,1,
16	NM_000633	chr18	-	60790578	60986613	60795857	60985899	3	60790578,60985314,60986406,	60795992,60986185,60986613,	0	BCL2	cmpl	cmpl	0,0,-1,
594	NM_000455	chr19	+	1205797	1228434	1206912	1226646	10	1205797,1218415,1219322,1220371,1220579,1221211,1221947,1222983,1226452,1227591,	1207202,1218499,1219412,1220504,1220716,1221339,1222005,1223171,1226662,1228434,	0	STK11	cmpl	cmpl	0,2,2,2,0,2,1,2,1,-1,
595	NM_001018	chr19	+	1438362	1440496	1438424	1440461	4	1438362,1438805,1440017,1440347,	1438427,1438891,1440252,1440496,	0	RPS15	cmpl	cmpl	0,0,2,0,
597	NM_003200	chr19	-	1609288	1652328	1611705	1650247	19	1609288,1615283,1615684,1619109,1619314,1619778,1620966,1621131,1621836,1622052,1622311,1623949,1625574,1627357,1632036,1632330,1646353,1650175,1652298,	1611848,1615519,1615820,1619233,1619473,1619852,1621045,1621190,1621969,1622222,1622414,1623999,1625707,1627425,1632115,1632404,1646426,1650286,1652328,	0	TCF3	cmpl	cmpl	1,2,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,-1,
608	NM_002067	chr19	+	3094407	3124000	3094649	3121177	7	3094407,3110146,3113327,3114941,3118921,3119203,3120986,	3094785,3110331,3113482,3115070,3119051,3119357,3124000,	0	GNA11	cmpl	cmpl	0,1,0,2,2,0,1,
616	NM_030662	chr19	-	4090319	4124126	4090595	4123872	11	4090319,4094450,4095385,4097276,4099198,4101016,4101226,4102373,4110506,4117416,4123780,	4090706,4094496,4095447,4097341,4099412,4101141,4101278,4102451,4110653,4117627,4124126,	0	MAP2K2	cmpl	cmpl	0,2,0,1,0,1,0,0,0,2,0,
83	NM_001128844	chr19	+	11071597	11172958	11094827	11172492	36	11071597,11091452,11094796,11095948,11096864,11097580,11098341,11099992,11101825,11105503,11106888,11107169,11113704,11114015,11118577,11121056,11123624,11129632,11130266,11132400,11134193,11135006,11136097,11136975,11138459,11141405,11143965,11144442,11144798,11145589,11151982,11168930,11169463,11170428,11170720,11172459,	11071850,11091528,11095049,11096081,11097269,11097679,11098600,11100119,11101999,11105677,11107056,11107220,11113835,11114073,11118699,11121207,11123788,11129699,11130377,11132643,11134307,11135114,11136184,11137022,11138626,11141569,11144193,11144541,11144876,11145808,11152236,11169039,11169565,11170561,11170863,11172958,	0	SMARCA4	cmpl	cmpl	-1,-1,0,0,1,1,1,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,
684	NM_004343	chr19	+	13049413	13055304	13049493	13054727	9	13049413,13049947,13050241,13050866,13051056,13051354,13051557,13054350,13054526,	13049584,13050049,13050445,13050961,13051266,13051468,13051701,13054443,13055304,	0	CALR	cmpl	cmpl	0,1,1,1,0,0,0,0,0,
696	NM_006145	chr19	-	14625575	14629371	14626751	14629161	3	14625575,14627277,14628950,	14626982,14627858,14629371,	0	DNAJB1	cmpl	cmpl	0,1,0,
701	NM_000435	chr19	-	15270443	15311792	15271472	15311716	33	15270443,15273275,15276178,15276597,15278059,15280896,15281141,15281481,15284878,15288335,15289633,15289835,15290174,15290882,15291491,15291771,15292386,15295105,15295716,15296067,15296297,15297688,15297915,15298691,15299045,15299799,15300083,15302234,15302555,15302770,15303187,15308310,15311598,	15272525,15273373,15276326,15276902,15278222,15280981,15281364,15281636,15285211,15288901,15289752,15290093,15290307,15291067,15291639,15291973,15292612,15295261,15295830,15296219,15296490,15297799,15298149,15298805,15299159,15299985,15300239,15302468,15302678,15303109,15303330,15308389,15311792,	0	NOTCH3	cmpl	cmpl	0,1,0,1,0,2,1,2,2,0,1,1,0,1,0,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,0,
717	NM_014173	chr19	+	17378184	17390162	17379615	17389857	9	17378184,17379602,17382405,17384712,17384915,17386609,17387303,17387631,17389653,	17378336,17379900,17382464,17384833,17384994,17386634,17387433,17387718,17390162,	0	BABAM1	cmpl	cmpl	-1,0,0,2,0,1,2,0,0,
90	NM_000215	chr19	-	17935592	17958841	17937551	17955226	24	17935592,17940916,17941311,17942036,17942482,17943327,17943598,17945379,17945660,17945891,17946732,17947937,17948740,17949071,17950285,17951038,17952197,17952448,17953124,17953835,17954188,17954585,17955042,17958754,	17937719,17941027,17941429,17942209,17942607,17943517,17943738,17945530,17945812,17946024,17946860,17948022,17948872,17949199,17950472,17951150,17952355,17952571,17953419,17953981,17954300,17954709,17955239,17958841,	0	JAK3	cmpl	cmpl	0,0,2,0,1,0,1,0,1,0,1,0,0,1,0,2,0,0,2,0,2,1,0,-1,
816	NM_001238	chr19	+	30302900	30315224	30303462	30314684	12	30302900,30303438,30303595,30303875,30308043,30308312,30311608,30312628,30312902,30313146,30313352,30314561,	30303059,30303485,30303683,30303944,30308189,30308448,30311755,30312724,30313037,30313258,30313510,30315224,	0	CCNE1	cmpl	cmpl	-1,0,2,0,0,2,0,0,0,0,1,0,
842	NM_004364	chr19	-	33790839	33793470	33792243	33793320	1	33790839,	33793470,	0	CEBPA	cmpl	cmpl	0,
111	NM_001626	chr19	-	40736223	40791302	40739778	40771174	14	40736223,40740951,40741169,40741796,40742163,40743875,40744811,40745951,40747844,40748440,40761064,40762832,40771128,40791087,	40739858,40741054,40741257,40742011,40742292,40743998,40744880,40746017,40747976,40748594,40761176,40762961,40771258,40791302,	0	AKT2	cmpl	cmpl	1,0,2,0,0,0,0,0,0,2,1,1,0,-1,
903	NM_021913	chr19	+	41725103	41767672	41725297	41765809	20	41725103,41726540,41727050,41727784,41736871,41737087,41743848,41744374,41745068,41745598,41748787,41749520,41754418,41754647,41758255,41758750,41759503,41762356,41763397,41765457,	41725382,41726763,41727151,41727961,41736952,41737203,41744059,41744514,41745219,41745625,41748920,41749612,41754514,41754725,41758348,41758872,41759613,41762516,41763534,41767672,	0	AXL	cmpl	cmpl	0,1,2,1,1,1,0,1,0,1,1,2,1,1,1,1,0,2,0,2,
930	NM_001130852	chr19	+	45281125	45303903	45281188	45303700	10	45281125,45284161,45284463,45285626,45293260,45295639,45296730,45297460,45303637,45303807,	45281541,45284308,45284620,45285748,45293348,45295771,45296877,45297538,45303707,45303903,	0	CBLC	cmpl	cmpl	0,2,2,0,2,0,0,0,0,-1,
934	NM_000400	chr19	-	45854648	45873845	45854886	45873798	23	45854648,45855466,45855763,45856003,45856340,45856499,45857987,45858922,45860527,45860731,45860887,45864781,45867000,45867243,45867492,45867681,45868095,45868299,45871887,45872187,45872327,45873390,45873793,	45854979,45855610,45855907,45856074,45856413,45856592,45858109,45858986,45860629,45860801,45860957,45864900,45867169,45867377,45867589,45867805,45868212,45868416,45872001,45872250,45872405,45873490,45873845,	0	ERCC2	cmpl	cmpl	0,0,0,1,0,0,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,2,0,
952	NM_015711	chr19	+	48111452	48206534	48176831	48205672	15	48111452,48173699,48176826,48176976,48179107,48182577,48185232,48197371,48198156,48198621,48199707,48201890,48202221,48202559,48204584,	48111539,48173801,48176872,48177019,48179173,48184533,48185409,48197983,48198337,48198731,48199769,48202039,48202316,48202662,48206534,	0	GLTSCR1	cmpl	cmpl	-1,-1,0,2,0,0,0,0,0,1,0,2,1,0,1,
953	NM_015710	chr19	+	48248792	48260323	48248816	48260262	13	48248792,48250223,48253434,48254164,48254776,48255768,48257783,48257965,48258604,48259012,48259784,48259944,48260255,	48249040,48250288,48253543,48254364,48254847,48255864,48257888,48258148,48258780,48259079,48259861,48260001,48260323,	0	GLTSCR2	cmpl	cmpl	0,2,1,2,1,0,0,0,0,2,0,2,2,
953	NM_000554	chr19	+	48325096	48346586	48337700	48343224	4	48325096,48337665,48339499,48342576,	48325267,48337800,48339651,48346586,	0	CRX	cmpl	cmpl	-1,0,1,0,
973	NM_002691	chr19	+	50887579	50921275	50902108	50921204	27	50887579,50902107,50902627,50905034,50905255,50905461,50905710,50905868,50906309,50906749,50909438,50909663,50910239,50910583,50912041,50912378,50912775,50916682,50916998,50918071,50918694,50918980,50919652,50919866,50920301,50920428,50921098,	50887647,50902310,50902741,50905181,50905381,50905630,50905792,50905998,50906476,50906854,50909579,50909774,50910431,50910672,50912158,50912492,50912923,50916778,50917136,50918247,50918847,50919083,50919785,50919980,50920354,50920526,50921275,	0	POLD1	cmpl	cmpl	-1,0,1,1,1,1,2,0,1,0,0,0,0,0,2,2,2,0,0,0,2,2,0,1,1,0,2,
979	NM_001772	chr19	+	51728334	51743274	51728374	51742943	7	51728334,51728473,51729058,51729564,51738411,51738849,51742772,	51728411,51728854,51729337,51729612,51738508,51738931,51743274,	0	CD33	cmpl	cmpl	0,1,1,1,1,2,0,
1004	NM_020659	chr19	+	54926604	54947899	54926726	54947309	14	54926604,54930301,54932450,54933363,54937849,54940484,54941059,54941727,54941990,54942276,54946721,54947007,54947270,54947512,	54926852,54930480,54932562,54933584,54937945,54940557,54941135,54941783,54942083,54942369,54946864,54947053,54947351,54947899,	0	TTYH1	cmpl	cmpl	0,0,2,0,2,2,0,1,0,0,0,2,0,-1,
1013	NM_001012478	chr19	+	56165415	56186082	56166470	56185434	12	56165415,56170575,56171542,56171881,56172403,56173867,56174971,56179872,56180035,56180448,56180809,56185299,	56166519,56170711,56171587,56171985,56172555,56173984,56175110,56179952,56180158,56180535,56181058,56186082,	0	U2AF2	cmpl	cmpl	0,1,2,2,1,0,0,1,0,0,0,0,
595	NM_000801	chr20	-	1349620	1373816	1352755	1373642	5	1349620,1352719,1356134,1373477,1373605,	1350716,1352884,1356247,1373525,1373816,	0	FKBP1A	cmpl	cmpl	-1,0,1,1,0,
821	NM_015338	chr20	+	30946146	31027122	30946578	31025141	12	30946146,30954186,30956814,31015930,31016127,31017140,31017703,31019123,31019385,31020682,31021086,31022234,	30946635,30954269,30956926,31016051,31016225,31017234,31017856,31019287,31019482,31020788,31021720,31027122,	0	ASXL1	cmpl	cmpl	0,0,2,0,1,0,1,1,0,1,2,0,
859	NM_005417	chr20	+	35973087	36033835	36012556	36031782	14	35973087,35993606,36011021,36012552,36014477,36022297,36022576,36024564,36026101,36028517,36030004,36030837,36031151,36031573,	35973290,35993680,36011189,36012806,36014577,36022396,36022680,36024714,36026257,36028697,36030081,36030991,36031283,36033835,	0	SRC	cmpl	cmpl	-1,-1,-1,0,1,2,2,1,1,1,1,0,1,1,
1004	NM_003600	chr20	-	54944444	54967393	54945213	54963253	9	54944444,54945540,54948463,54956488,54958040,54959325,54961312,54963211,54966998,	54945396,54945715,54948612,54956627,54958232,54959380,54961589,54963258,54967393,	0	AURKA	cmpl	cmpl	0,2,0,2,2,1,0,0,-1,
1023	NM_000516	chr20	+	57466357	57486251	57466781	57485884	13	57466357,57470666,57473995,57478585,57478726,57480437,57484216,57484404,57484575,57484738,57485005,57485388,57485737,	57466920,57470739,57474040,57478640,57478846,57480535,57484271,57484478,57484634,57484859,57485136,57485456,57486251,	0	GNAS	cmpl	cmpl	0,1,2,2,0,0,2,0,2,1,2,1,0,
107	NM_001754	chr21	-	36160097	36421595	36164431	36421196	9	36160097,36171597,36206706,36231770,36252853,36259139,36265221,36421138,36421464,	36164907,36171759,36206898,36231875,36253010,36259393,36265260,36421255,36421595,	0	RUNX1	cmpl	cmpl	1,1,1,1,0,1,1,0,-1,
13	NM_001243432	chr21	-	39739182	40033704	39739556	39947624	12	39739182,39762916,39763580,39764297,39772495,39774478,39775427,39795331,39817326,39947585,39956767,40033581,	39739570,39762964,39763637,39764366,39772567,39774559,39775631,39795483,39817544,39947671,39956869,40033704,	0	ERG	cmpl	cmpl	1,1,1,1,1,1,1,2,0,0,-1,-1,
113	NM_001135099	chr21	-	42836477	42879992	42838068	42879931	14	42836477,42839660,42840322,42842574,42843732,42845251,42848503,42851098,42852402,42860320,42861433,42866282,42870045,42879876,	42838080,42839813,42840465,42842670,42843908,42845423,42848547,42851209,42852529,42860440,42861520,42866505,42870116,42879992,	0	TMPRSS2	cmpl	cmpl	0,0,1,1,2,1,2,2,1,1,1,0,1,0,
924	NM_001025203	chr21	-	44513065	44527688	44513211	44527604	8	44513065,44514580,44514764,44515547,44515803,44521475,44524424,44527560,	44513359,44514673,44514898,44515646,44515853,44521542,44524512,44527688,	0	U2AF1	cmpl	cmpl	2,2,0,0,1,0,2,0,
94	NM_002745	chr22	-	22113946	22221970	22123492	22221730	9	22113946,22123483,22127161,22142545,22142982,22153300,22160138,22161952,22221611,	22118529,22123609,22127271,22142677,22143097,22153417,22160328,22162135,22221970,	0	MAPK1	cmpl	cmpl	-1,0,1,1,0,0,2,2,0,
95	NM_004327	chr22	+	23522551	23660224	23523147	23657709	23	23522551,23595985,23603136,23603541,23610594,23613718,23615267,23615820,23626163,23627219,23629345,23630283,23631703,23632525,23634727,23637210,23651610,23652510,23653883,23655073,23656154,23656738,23657619,	23524426,23596167,23603241,23603727,23610702,23613779,23615320,23615961,23626285,23627388,23629465,23630359,23631808,23632600,23634825,23637342,23651670,23652620,23654023,23655208,23656260,23656901,23660224,	0	BCR	cmpl	cmpl	0,1,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,2,1,1,2,0,
769	NM_001007468	chr22	+	24129117	24176705	24129356	24176367	9	24129117,24133942,24135745,24143130,24145481,24158956,24167411,24175758,24176327,	24129449,24134054,24135875,24143268,24145609,24159123,24167602,24175890,24176705,	0	SMARCB1	cmpl	cmpl	0,0,1,2,2,1,0,2,2,
99	NM_002430	chr22	-	28144264	28197486	28146902	28196531	2	28144264,28192750,	28147084,28197486,	0	MN1	cmpl	cmpl	1,0,
100	NM_007194	chr22	-	29083730	29137822	29083884	29130709	15	29083730,29085122,29090019,29091114,29091697,29092888,29095825,29099492,29105993,29107896,29115382,29120964,29121230,29130390,29137756,	29083974,29085203,29090105,29091230,29091861,29092975,29095925,29099554,29106047,29108005,29115473,29121112,29121355,29130715,29137822,	0	CHEK2	cmpl	cmpl	0,0,1,2,0,0,2,0,0,2,1,0,1,0,-1,
101	NM_000268	chr22	+	29999544	30094589	29999987	30090791	16	29999544,30032739,30035078,30038190,30050645,30051582,30054177,30057193,30060978,30064321,30067814,30069257,30070824,30074184,30077427,30090740,	30000101,30032865,30035201,30038274,30050714,30051665,30054253,30057328,30061053,30064435,30067937,30069475,30070930,30074312,30077590,30094589,	0	NF2	cmpl	cmpl	0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,
103	NM_001242896	chr22	+	32150008	32303020	32150907	32302483	43	32150008,32150847,32154531,32156641,32160960,32162570,32164799,32174084,32179892,32180799,32188018,32188730,32193585,32194567,32198689,32200147,32200827,32202107,32205596,32206506,32210977,32215007,32217487,32218678,32229900,32232957,32234670,32239080,32239630,32241003,32242819,32253430,32257353,32266575,32269240,32270258,32272142,32275510,32289567,32293467,32297727,32301969,32302190,	32150150,32150965,32154619,32156688,32161046,32162654,32164849,32174154,32179971,32180861,32188088,32188803,32193689,32194642,32198824,32200209,32200901,32202177,32205633,32206627,32211198,32215211,32217623,32218776,32229966,32233141,32234831,32239198,32239798,32241223,32242953,32253539,32257419,32266730,32269318,32270391,32272251,32275738,32289737,32293639,32297788,32302052,32303020,	0	DEPDC5	cmpl	cmpl	-1,0,1,2,1,0,0,2,0,1,0,1,2,1,1,1,0,2,0,1,2,1,1,2,1,1,2,1,2,2,0,2,0,0,2,2,0,1,1,0,1,2,1,
112	NM_001429	chr22	+	41488613	41576081	41489008	41574960	31	41488613,41513190,41521867,41523490,41525893,41527391,41531816,41533656,41536143,41537051,41542742,41543840,41545041,41545764,41547836,41548209,41550998,41553172,41554415,41556645,41558726,41560056,41562602,41564452,41564724,41565506,41566409,41568502,41569626,41572250,41572776,	41489102,41513825,41522044,41523752,41526007,41527637,41531910,41533794,41536261,41537226,41542820,41543950,41545179,41546202,41548016,41548354,41551117,41553412,41554504,41556726,41558783,41560134,41562670,41564603,41564871,41565620,41566575,41568667,41569788,41572532,41576081,	0	EP300	cmpl	cmpl	0,1,0,0,1,1,1,2,2,0,1,1,0,0,0,0,1,0,0,2,2,2,2,1,2,2,2,0,0,0,0,
595	NM_001012288	chrX	-	1314893	1331616	1314893	1325338	5	1314893,1317418,1321271,1325325,1331448,	1315014,1317581,1321405,1325492,1331616,	0	CRLF2	incmpl	cmpl	1,0,1,0,-1,
698	NM_001018113	chrX	-	14861528	14891191	14861688	14883632	10	14861528,14862624,14862977,14868626,14871160,14875983,14877303,14882681,14887044,14891107,	14862103,14862862,14863408,14868796,14871289,14876076,14877456,14883702,14887165,14891191,	0	FANCB	cmpl	cmpl	2,1,2,0,0,0,0,0,-1,-1,
705	NM_005089	chrX	+	15808573	15841382	15808618	15841365	11	15808573,15809056,15817994,15821810,15822233,15826355,15827322,15833799,15836709,15838329,15840853,	15808659,15809136,15818076,15821919,15822320,15826394,15827441,15834013,15836765,15838439,15841382,	0	ZRSR2	cmpl	cmpl	0,2,1,2,0,0,0,2,0,2,1,
889	NM_001123385	chrX	-	39910498	39956719	39911361	39937182	15	39910498,39913138,39913508,39914620,39916407,39921391,39921998,39922860,39923588,39930225,39930889,39931601,39935706,39937096,39956467,	39911653,39913295,39913586,39914766,39916574,39921646,39922324,39923205,39923852,39930412,39930943,39934433,39935785,39937222,39956719,	0	BCOR	cmpl	cmpl	2,1,1,2,0,0,1,1,1,0,0,0,2,0,-1,
115	NM_021140	chrX	+	44732420	44971857	44732797	44970656	29	44732420,44733169,44820528,44833910,44870205,44879854,44894175,44896899,44910953,44913073,44918250,44918491,44919266,44920568,44921891,44922666,44928823,44935941,44937644,44938390,44941820,44941959,44942704,44945109,44948987,44949967,44966654,44969323,44970626,	44732958,44733233,44820637,44833960,44870264,44879975,44894230,44896934,44911047,44913200,44918349,44918711,44919401,44920664,44921993,44923062,44929602,44936071,44937750,44938596,44941885,44942034,44942853,44945224,44949175,44950109,44966781,44969494,44971857,	0	KDM6A	cmpl	cmpl	0,2,0,1,0,2,0,1,0,1,2,2,0,0,0,0,0,2,0,1,0,2,2,1,2,1,2,0,0,
946	NM_001654	chrX	+	47420498	47431320	47422366	47430856	16	47420498,47422307,47422624,47424195,47424383,47424650,47426037,47426282,47426384,47426628,47428116,47428385,47428937,47429291,47430276,47430721,	47420650,47422462,47422728,47424298,47424538,47424749,47426179,47426310,47426530,47426831,47428293,47428432,47429056,47429423,47430411,47431320,	0	ARAF	cmpl	cmpl	-1,0,0,2,0,2,2,0,1,0,2,2,1,0,0,0,
956	NM_002049	chrX	+	48644981	48652717	48649516	48652571	6	48644981,48649497,48650250,48650729,48651578,48652199,	48645053,48649736,48650628,48650875,48651704,48652717,	0	GATA1	cmpl	cmpl	-1,0,1,1,0,0,
119	NM_006521	chrX	-	48886237	48901043	48887668	48900752	10	48886237,48888911,48890979,48891240,48891648,48895534,48895721,48896631,48897981,48900636,	48888112,48889059,48891055,48891297,48891766,48895639,48895967,48896935,48898095,48901043,	0	TFE3	cmpl	cmpl	0,2,1,1,0,0,0,2,2,0,
992	NM_006306	chrX	-	53401069	53449677	53407023	53449549	25	53401069,53407540,53407938,53409152,53409426,53410017,53421697,53423146,53423391,53426510,53430497,53430708,53431943,53432176,53432424,53432702,53435992,53436351,53438710,53438944,53439849,53440181,53441706,53441929,53449440,	53407107,53407651,53408008,53409304,53409581,53410174,53421808,53423300,53423537,53426652,53430604,53430825,53432081,53432323,53432604,53432888,53436200,53436434,53438851,53439203,53440088,53440385,53441819,53442118,53449677,	0	SMC1A	cmpl	cmpl	0,0,2,0,1,0,0,2,0,2,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,
1009	NM_198451	chrX	+	55649832	55652621	55650144	55651080	1	55649832,	55652621,	0	FOXR2	cmpl	cmpl	0,
136	NM_000044	chrX	+	66763873	66950461	66764988	66943683	8	66763873,66863097,66905851,66931243,66937319,66941674,66942668,66943527,	66766604,66863249,66905968,66931531,66937464,66941805,66942826,66950461,	0	AR	cmpl	cmpl	0,2,1,1,1,2,1,0,
1121	NM_005120	chrX	+	70338405	70362304	70338604	70362068	45	70338405,70339222,70339535,70339863,70340820,70341176,70341411,70342049,70342357,70342587,70342944,70343443,70344008,70344613,70344825,70345200,70345512,70345885,70346190,70346818,70347185,70347742,70348145,70348447,70348963,70349165,70349529,70349884,70351399,70351922,70352226,70352694,70352972,70354206,70354562,70354941,70356130,70356728,70357036,70357407,70357575,70360484,70361079,70361732,70362024,	70338703,70339327,70339727,70340020,70341002,70341287,70341666,70342196,70342457,70342724,70343076,70343570,70344238,70344694,70344996,70345345,70345563,70346004,70346334,70346982,70347317,70347970,70348290,70348568,70349065,70349279,70349705,70350064,70351471,70352056,70352388,70352806,70353062,70354316,70354698,70355103,70356505,70356879,70357233,70357485,70357793,70360707,70361220,70361814,70362304,	0	MED12	cmpl	cmpl	0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,2,2,0,1,1,1,0,0,0,2,2,0,0,2,0,0,0,1,0,0,2,0,0,1,
146	NM_000489	chrX	-	76760355	77041755	76763828	77041487	35	76760355,76776265,76776880,76777740,76778729,76812921,76814139,76829714,76845303,76849165,76854879,76855200,76855902,76872080,76874273,76875862,76888694,76889053,76890084,76891405,76907603,76909587,76912049,76918870,76920133,76931720,76937011,76940430,76944310,76949312,76952064,76953070,76954061,76972607,77041467,	76764107,76776394,76776976,76777866,76778879,76813116,76814317,76829823,76845410,76849319,76855049,76855289,76856033,76872198,76874449,76876000,76888872,76889200,76890194,76891547,76907843,76909690,76912143,76919047,76920267,76931793,76940085,76940498,76944420,76949426,76952192,76953123,76954117,76972720,77041755,	0	ATRX	cmpl	cmpl	0,0,0,0,0,0,2,1,2,1,2,0,1,0,1,1,0,0,1,0,0,2,1,1,2,1,2,0,1,1,2,0,1,2,0,
1352	NM_000061	chrX	-	100604434	100641212	100604872	100630272	19	100604434,100608181,100608857,100609617,100611039,100611771,100612496,100613297,100613604,100614280,100615075,100615555,100617160,100617548,100624985,100626620,100629523,100630131,100641049,	100604944,100608339,100608976,100609682,100611256,100611943,100612571,100613425,100613684,100614335,100615138,100615743,100617228,100617677,100625067,100626689,100629622,100630302,100641212,	0	BTK	cmpl	cmpl	0,1,2,0,2,1,1,2,0,2,2,0,1,1,0,0,0,0,-1,
1400	NM_002764	chrX	+	106871653	106894256	106871858	106893262	7	106871653,106882524,106884131,106885595,106888406,106890835,106893169,	106871980,106882708,106884230,106885720,106888580,106890995,106894256,	0	PRPS1	cmpl	cmpl	0,2,0,0,2,2,0,
